1;Guilmon;C09;Aufsteigender Zerstörer;S;Ab Growlmon aufwärts verwendbar. Ihr beschwört um Euch herum einen Wargrowlmon Avatar des hohen Schadens verursacht;10R;GW;Pyro;160,00%;;;;
1;Guilmon;C10;Atomarer Strahl;S;Ab Wargrowlmon aufwärts verwendbar. Ihr feuert einen konzentrierten Energiestrahl auf den Gegner, dieser verursacht 5 Schaden mehr, wenn das Ziel brennt;7R;GW;Pyro;140,00%;;;;
1;Guilmon;C11;Scharfe Klauen;S;Ab Wargrowlmon aufwärts verwendbar. Ihr attackiert mit den Klingen und erhöht den Schaden Eurer nächsten Nahkampfattacke um 3;7R;GW;H2H;140,00%;;;;
1;Guilmon;C12;Pendelklinge;S;Ab Wargrowlmon aufwärts verwendbar. Ihr nutzt die riesigen Pendelklingen, um einen Gegner zu verletzen;5R;GW;H2H;125,00%;;;;
1;Guilmon;C13;Unreiner Lichtschwall;S;Ab Wargrowlmon aufwärts verwendbar. Ihr schießt einen Schwall aus Pyroenergie auf den Gegner, welcher das Ziel für eine Aktion blendet;10R;GW;Pyro;180,00%;;;;
1;Guilmon;C14;Lanze der Himmel;S;Ab Gallantmon aufwärts verwendbar. Ihr lässt Lanzenstöße aus Licht und Feuer aus dem Himmel regnen;7R;GW;H2H;70,00%;Pyro;50,00%;;
1;Guilmon;C15;Reiner Lichtschwall;S;Ab Gallantmon aufwärts verwendbar. Ihr nutzt Euer heiliges Schild, um einen gewaltigen Lichtschwall aus diesem zu feuern.;10R;GW;Pyro;200,00%;;;;
1;Guilmon;C16;;; ;;;;;;;;
1;Guilmon;C17;;;;;;;;;;;
1;Guilmon;C18;;;;;;;;;;;
1;Guilmon;C19;;;;;;;;;;;
1;Guilmon;C20;;;;;;;;;;;
1;Guilmon;C21;;;;;;;;;;;
1;Guilmon;C22;;;;;;;;;;;
1;Guilmon;C23;;;;;;;;;;;
1;Guilmon;C24;;;;;;;;;;;
1;Guilmon;C25;;;;;;;;;;;
1;Gewaldro;A1;Waldheimat;P;"Bewegungsgeschwindigkeit in Waldgebieten ist um 1 Feld erhöht. Im Kampf in einem Wald kann der Anwender ""Baumsprung"" als Reaktion verwenden";;;;;;;;
1;Gewaldro;A2;Photosynthese;P;Immer wenn ihr einen Gegner attackiert, wird eine kleine Menge Naturenergie aus der Umgebung aufgenommen. Dies generiert einen Stapel. Außerdem könnt ihr Euren Angriff um 3 erschweren, um so eine Finte durchzuführen. Wenn Ihr dies tut, generiert ihr bei erfolgreichem Angriff zwei Stapel;;;;;;;;
1;Gewaldro;A3;Schnelle Hiebe;P;"Immer wenn ihr einen Angriff mit ""Laubklinge"" oder ""Kreuzschere"" trefft, könnt ihr einen Nahkampfangriff auslösen der NK/2 Schaden verursacht als Bonusaktion";;;;;;;;
1;Gewaldro;A4;Solarkraft;P;"Wenn 10 Stapel von ""Photosynthese"" erreicht wurden, kann der Anwender ""Solarstrahl"" spontan verwenden";;;;;;;;
1;Gewaldro;A5;;;;;;;;;;;
1;Gewaldro;A6;;;;;;;;;;;
1;Gewaldro;A7;;;;;;;;;;;
1;Gewaldro;B1;Schwerttanz;B;Erhöht die Angriffsbasis um 2;10R;;;;;;;
1;Gewaldro;B2;Agilität;B;Beschleunigt euch um 5H für eine Runde;10R;;;;;;;
1;Gewaldro;B3;Erholung;B;Ihr regeneriert 15% LE;15R;;;;;;;
1;Gewaldro;B4;Baumsprung;B;Ihr springt auf einen Baum, um so bis zu 4 Felder zurückzulegen;5R;;;;;;;
1;Gewaldro;B5;;;;;;;;;;;
1;Gewaldro;B6;;;;;;;;;;;
1;Gewaldro;B7;;;;;;;;;;;
1;Gewaldro;C01;Laubklinge;S;Ihr führt schnelle Angriffe mit den Armklingen durch, die Schaden verursachen;-;GW;H2H;60,00%;Pokemon;20,00%;;
1;Gewaldro;C02;Kreuzschere;S;"Ihr attackiert mit einem gewaltvollen Kreuzschnitt der 2 Schaden mehr verursacht, wenn zuvor ""Laubklinge"" verwendet wurde";3R;GW;H2H;60,00%;Pokemon;40,00%;;
1;Gewaldro;C03;Energieball;S;Ihr schleudert eine Energiekugel auf den Gegner;3R;GW;Pokemon;105,00%;;;;
1;Gewaldro;C04;Rasierblatt;S;"Ihr generiert messerscharfe Blätter, die ihr auf den Gegner feuert, erhöht den Schaden von ""Rankenhieb"" um 2";-;GW;Pokemon;70,00%;;;;
1;Gewaldro;C05;Rankenhieb;S;Ihr lässt Ranken aus euch wachsen, die den Gegner peitschen;3R;GW;H2H;20,00%;Pokemon;90,00%;;
1;Gewaldro;C06;Blättersturm;S;Ihr beschwört einen Sturm aus magischen Blättern welcher Schaden an Gegnern verursacht (RA2);5R;GW;Pokemon;110,00%;;;;
1;Gewaldro;C07;Eisenschweif;S;Ihr führt einen gewaltvollen Angriff mit eurem Schweif durch;3R;GW;H2H;20,00%;Pokemon;70,00%;;
1;Gewaldro;C08;Solarstrahl;S;Ihr ladet einen Strahl auf, der hohen Schaden verursacht. Wenn dieser eine Aktion lang geladen wird, wird der Schaden x1,5 gerechnet;10R;GW;Pokemon;150,00%;;;;
1;Gewaldro;C09;;; ;;;;;;;;
1;Gewaldro;C10;;;;;;;;;;;
1;Gewaldro;C11;;;;;;;;;;;
1;Gewaldro;C12;;;;;;;;;;;
1;Gewaldro;C13;;;;;;;;;;;
1;Gewaldro;C14;;;;;;;;;;;
1;Gewaldro;C15;;;;;;;;;;;
1;Gewaldro;C16;;;;;;;;;;;
1;Gewaldro;C17;;;;;;;;;;;
1;Gewaldro;C18;;;;;;;;;;;
1;Gewaldro;C19;;;;;;;;;;;
1;Gewaldro;C20;;;;;;;;;;;
1;Gewaldro;C21;;;;;;;;;;;
1;Gewaldro;C22;;;;;;;;;;;
1;Gewaldro;C23;;;;;;;;;;;
1;Gewaldro;C24;;;;;;;;;;;
1;Gewaldro;C25;;;;;;;;;;;
1;Gewaldro;C26;;;;;;;;;;;
1;Zauber_A;A1;;;;;;;;;;;
1;Zauber_A;A2;;;;;;;;;;;
1;Zauber_A;A3;;;;;;;;;;;
1;Zauber_A;A4;;;;;;;;;;;
1;Zauber_A;A5;;;;;;;;;;;
1;Zauber_A;B1;;;;;;;;;;;
1;Zauber_A;B2;;;;;;;;;;;
1;Zauber_A;B3;;;;;;;;;;;
1;Zauber_A;B4;;;;;;;;;;;
1;Zauber_A;B5;;;;;;;;;;;
1;Zauber_A;C01;;;;;;;;;;;
1;Zauber_A;C02;;;;;;;;;;;
1;Zauber_A;C03;;;;;;;;;;;
1;Zauber_A;C04;;;;;;;;;;;
1;Zauber_A;C05;;;;;;;;;;;
1;Zauber_A;C06;;;;;;;;;;;
1;Zauber_A;C07;;;;;;;;;;;
1;Zauber_A;C08;;;;;;;;;;;
1;Zauber_A;C09;;;;;;;;;;;
1;Zauber_A;C10;;;;;;;;;;;
1;Zauber_A;C11;;;;;;;;;;;
1;Zauber_A;C08;;;;;;;;;;;
1;Zauber_A;C09;;;;;;;;;;;
1;Zauber_A;C10;;;;;;;;;;;
1;Zauber_A;C11;;;;;;;;;;;
1;Zauber_A;C12;;;;;;;;;;;
1;Zauber_A;C13;;;;;;;;;;;
1;Zauber_A;C14;;;;;;;;;;;
1;Zauber_A;C15;;;;;;;;;;;
1;Zauber_A;C16;;;;;;;;;;;
1;Zauber_A;C17;;;;;;;;;;;
1;Zauber_A;C18;;;;;;;;;;;
1;Zauber_A;C19;;;;;;;;;;;
1;Zauber_A;C20;;;;;;;;;;;
1;Zauber_A;C21;;;;;;;;;;;
1;Zauber_A;C22;;;;;;;;;;;
1;Zauber_A;C23;;;;;;;;;;;
1;Zauber_A;C24;;;;;;;;;;;
1;Zauber_A;C25;;;;;;;;;;;
1;Zauber_A;C26;;;;;;;;;;;
1;Zauber_A2;A1;Meister der Winde;P;"Jeder Treffer mit Eurem Bogen oder mit ""Loderflammen"" gewährt euch einen Stapel von ""Aufziehender Sturm"". Solange ""Revalis Sturm"" nicht auf Abklingzeit ist: +2H (max. 2 H)";;;;;;;;
1;Zauber_A2;A2;Aufziehender Sturm;P;"Ihr sammelt die Energie des Windes. Erlaubt euch für gewisse Stapel unterschiedliche Effekte auszulösen: 2 Stapel Windpfeil: Erlaubt es euch einen weiteren Schuss abzugeben. | 3 Stapel:  Löst ""Windstoß"" spontan aus. | 4 Stapel: Löst ""Tornadowind"" spontan aus | 5 Stapel: Löst ""Revalis Orkan"" aus";;;;;;;;
1;Zauber_A2;A3;Flammen des Fuchs;P;"Erlaubt Euch nach 15 aufgezehrten Stapeln: ""Entschlossener Flammenregen"" spontan zu wirken. | Schließt sich mit ""Eis des Drachen"" aus. Nur auf diese Weise auslösbar";;;;;;;;
1;Zauber_A2;A4;Eis des Drachen;P;"Erlaubt Euch nach 15 aufgezehrten Stapeln: ""Tabanthas Eis"" spontan zu wirken. | Schließt sich mit ""Flammen des Fuchses"" aus. Nur auf diese Weise auslösbar";;;;;;;;
1;Zauber_A2;A5;Champion der Rito;P;"Immer wenn Ihr ""Flammen des Fuchses"" oder ""Eis des Drachen"" ausgelöst habt, setzt sich die Abklingzeit von ""Pfeilhagel"" und ""Revalis Sturm"" zurück";;;;;;;;
1;Zauber_A2;A6;Der heilige Phönix;P;Erlaubt es euch Eure Angriffe in der Phönix Form ohne Bögen zu verwenden Sie werden zu magischen geschossen. Schießt immer 2 Geschosse mit die 1/4 des Angriffsschaden verursacht;;;;;;;;
1;Zauber_A2;A7;Phönixtanz;P;"Revalis Offenbarung wird in der zu ""Phönix Verschiebung"". Immer wenn ihr mit ""Phönix Verschiebung"" einem Angriff ausweicht, setzt sich die Abklingzeit von ""Phönix Verschiebung"" zurück (max. 1-mal pro Runde). Immer wenn ihr 4 Angriffe so ausgewichen seid, könnt ihr ""Flammen der Offenbarung"" oder ""Flammen der Wiedergeburt"" spontan verwenden.";;;;;;;;
1;Zauber_A2;B1;Tosender Wind;B;"Setzt die Abklingzeit von ""Revalis Sturm"" zurück.";5;;;;;;;
1;Zauber_A2;B2;Pfeilhagel;B;Feuert eine weitere Salve an Pfeilen ab. (Ein Bogenschuss) angriff ist hierbei um 2 erleichtert;10;;;;;;;
1;Zauber_A2;B3;Windflammen;B;Verstärkt eure Angriffe mit Windflammen, sie verursachen 2 Schaden mehr. Kritische Treffer übertragen diesen Effekt auf Eure verbündete;10;;;;;;;
1;Zauber_A2;B4;Offenbarung;B;Ihr entflammt Euren Körper. Sämtliche Angriffe verursachen 3 Schaden mehr, außerdem ist KRIT für 2 Runden um 3 erhöht.;10;;;;;;;
1;Zauber_A2;B5;Schutz der Flammen;B;"Erschafft eine Barriere aus Flammen, die Schaden in Höhe von 3x eurem EM wert abhält. Sollte die Barriere nach einer Runde, und nach Schaden aktiv sein, so könnt Ihr die Abklingzeit von ""Offenbarung"" und ""Revalis Sturm"" zurücksetzen";5;;;;;;;
1;Zauber_A2;B6;;;;;;;;;;;
1;Zauber_A2;B7;;;;;;;;;;;
1;Zauber_A2;C01;Revalis Sturm;S;Ihr beschleunigt in eine Richtung und legt 3 Felder zurück. Dabei feuert ihr schwache Windgeschosse auf den Gegner. Kann als REAK verwendet werden. Kann als BA verwendet werden legt aber nur die Hälfte der Distanz zurück;5;GW;Ranged;40,00%;Naturtransformation;20,00%;;
1;Zauber_A2;C02;Sturmwind;S;Ihr beschwört Sturmwinde, die Gegner um 2 Felder zurückdrängt [RA 1];2;GW;Ranged;50,00%;Naturtransformation;50,00%;;
1;Zauber_A2;C03;Windstoß;S;Ihr entfesselt einen Windstoß auf den Gegner welcher Schaden verursacht;3;GW;Ranged;55,00%;Naturtransformation;60,00%;;
1;Zauber_A2;C04;Tornadowinde;S;Ihr beschwört einen kleinen Tornado, welcher Schaden verursacht;5;GW;Ranged;60,00%;Naturtransformation;65,00%;;
1;Zauber_A2;C05;Revalis Orkan;S;Ihr nutzt Eure Meisterschaft über den Wind, um einen Orkan zu beschwören welcher Schaden verursacht und die Gruppe um 2H beschleunigt (max. 2H);10;GW;Ranged;100,00%;Naturtransformation;70,00%;;
1;Zauber_A2;C06;Entschlossener Flammenregen;S;Gestärkt durch das Chakra des Neunschwänzigen lässt ihr einen flammenden Pfeilhagel auf Gegner regnen welcher hohen Schaden verursacht [RA2];10;GW;Ranged;100,00%;Naturtransformation;70,00%;Bijuu;20,00%
1;Zauber_A2;C07;Tabanthas Eis;S;Gestärkt durch die Magie von Tarecgosa beschwört ihr, eiskalte Winde die Gegner unterkühlen und es ihnen erschwert euch und eure Verbündete zu treffen (erschw. um 2) [RA2];10;GW;Ranged;100,00%;Naturtransformation;70,00%;Mana_Eis;20,00%
1;Zauber_A2;C08;Loderflammen;S;Ihr feuert eine Flammenkugel auf den Gegner, welche Schaden verursacht;-;GW;Äther;90,00%;;;;
1;Zauber_A2;C09;Aufsteigende Flammen;S;"Ihr hüllt euch in Flammen und rammt den Gegner, wenn ""Loderflammen"" zuvor gewirkt wurde, verursacht dieser Angriff 2 Schaden mehr";3;GW;Äther;100,00%;;;;
1;Zauber_A2;C10;Flammensalve;S;Ihr Entfesselt Flammengeschosse auf eure Gegner, welche Schaden verursachen (RA 2, vom Zielort);3;GW;Äther;60,00%;;;;
1;Zauber_A2;C11;Scharlachroter Zyklon;S;Ihr stößt eine Flammenwelle aus, die Schaden verursacht (RA 3 Felder);5;GW;Äther;80,00%;;;;
1;Zauber_A2;C12;Flammen der Wiedergeburt;S;Ihr flammt auf und lässt flammen Fontänen um den Gegner entstehen, die um ihn kreisen und hohen Schaden verursachen;10;GW;Äther;170,00%;;;;
1;Zauber_A2;C13;Flammen der Offenbarung;S;Ihr entfesselt Eure gesamte Macht und verursacht hohen Schaden an allen Gegner in einem Umkreis um euch (RA 3);10;GW;Äther;110,00%;;;;
1;Zauber_A2;C14;;; ;;;;;;;;
1;Zauber_A2;C15;;;;;;;;;;;
1;Zauber_A2;C16;;;;;;;;;;;
1;Zauber_A2;C17;;;;;;;;;;;
1;Zauber_A2;C18;;;;;;;;;;;
1;Zauber_A2;C19;;;;;;;;;;;
1;Zauber_A2;C20;;;;;;;;;;;
1;Zauber_A2;C21;;;;;;;;;;;
1;Zauber_A2;C22;;;;;;;;;;;
1;Zauber_A2;C23;;;;;;;;;;;
1;Zauber_A2;C24;;;;;;;;;;;
1;Zauber_A2;C25;;;;;;;;;;;
1;Zauber_A2;C26;;;;;;;;;;;
1;Groudon;A1;Dürre;P;Senkt den Schaden sämtlicher Wasserangriffe um 50%, während Ihr aktiv seid. Bei einer Betäubung, oder Kampfunfähigkeit wird der Effekt aufgehoben. Feuerangriffe verursachen 2 mehr Schaden außerdem ist ihr KRIT um 1 erhöht;;;;;;;;
1;Groudon;A2;Magmakern;P;"Immer wenn Ihr eine Bodenattacke auf eine Feuerattacke einsetzt oder eine Feuerattacke auf eine Bodenattacke generiert ihr einen Stapel. Jeder Stapel kann dafür verwendet werden den Schaden von ""Eruption"" oder ""Geofissur"" um 1 zu erhöhen (max. 5). Kritische Treffer generieren 2 Stapel";;;;;;;;
1;Groudon;A3;Stahlhaut;P;Euer dicker Panzer bietet euch mehr Schutz, euer DEF wert ist um 2 erhöht;;;;;;;;
1;Groudon;A4;Proto: Endland;P;Negiert sämtlichen Schaden von Wasserangriffen. Feuerangriffe verursachen 4 mehr Schaden und ihr KRIT ist um 2 erhöht. Entzieht aus der naheliegenden Natur, Naturenergie und kann dadurch bei Auslösung 20% LE regenerieren;;;;;;;;
1;Groudon;A5;Proto: Erdrubin;P;"Jeder Stapel von ""Magmakern"" generiert nun einen Erdrubin, welcher dazu verwendet werden kann ""Feuer"" und ""Boden"" Fähigkeiten spontan auszulösen. Es können allerdings nur mehr 2 generiert werden. Erdrubine können jederzeit zu Magmakerne umgewandelt werden.";;;;;;;;
1;Groudon;A6;;;;;;;;;;;
1;Groudon;A7;;;;;;;;;;;
1;Groudon;B1;Schutzschild;B;Kann als REAK verwendet werden. Ihr erschafft ein Schutzschild vor euch, dass den erlittenen Schaden um 60% verringert.;5R;;;;;;;
1;Groudon;B2;Protzer;B;Ihr erhöht eure Angriffsbasis und euren DEF-Wert für eine Runde um 2;5R;;;;;;;
1;Groudon;B3;Magmaeruption;B;Ihr verstärkt euch mit Magma, Euere Nahkampfangriffe senden 3 Magmawellen weg die 25% des Initalschadens verursachen. Magmawellen haben eine Reichweite von 5 Feldern. (Werden in einem Winkel von -20°, 0° und 20° vom Anwender weggeschickt);10R;;;;;;;
1;Groudon;B4;Kontinentaldrift;B;Erlaubt es den Boden unter einem Ziel zu bewegen und dieses so 3 Felder zu bewegen. (Benötigt die Bonusaktion diese Runde);10R;;;;;;;
1;Groudon;B5;Protomorphose;B;"Ihr löst die Protomorphose aus, was euch Zugriff zu ""Proto: Endland"" und ""Proto: Erdrubin"" ermöglicht, außerdem könnt ihr nun ""Rubinabgrundklinge"" verwenden. Protomorphose bleibt aufrecht, bis ihr Kampfunfähig werdet oder sie abbrecht";10R;;;;;;;
1;Groudon;B6;;;;;;;;;;;
1;Groudon;B7;;;;;;;;;;;
1;Groudon;C01;Felsgrab;S;Ihr beschwört Felsen, die auf den Gegner hageln.;1R;GW;Pokemon;80,00%;;;;
1;Groudon;C02;Hammerarm;S;"Ihr führt einen Nahkampfangriff durch welcher ""Durchbruch"" 2 mehr Schaden verursachen lässt";-;GW;H2H;40,00%;Pokemon;40,00%;;
1;Groudon;C03;Durchbruch;S;Gestärkt durch Naturenergie führt Ihr einen starken Hieb durch. Zerstört Barrieren, wenn eine Probe auf Stärke erfolgreich bewältigt wird;2R;GW;H2H;50,00%;Pokemon;50,00%;;
1;Groudon;C04;Body Press;S;Ihr nutzt euer hohes Gewicht, um den Gegner unter Euch zu zerquetschen;4R;GW;H2H;90,00%;Pokemon;20,00%;;
1;Groudon;C05;Metallklaue;S;Ihr wandelt die Spitzen eurer Klauen zu Metall um und attackiert ein Ziel;1R;GW;H2H;60,00%;Pokemon;40,00%;;
1;Groudon;C06;Abgrundklinge;S;Durch einen Schlag in den Boden werden mehrere Erdstacheln am Gegner ausgelöst. Wird ein KRIT erzielt explodieren diese und der Angriff verursacht 2 Schaden mehr;4R;GW;Pokemon;100,00%;Naturenergie;10,00%;;
1;Groudon;C07;Lehmschuss;S;Ihr schießt einen Strahl auf Lehm auf den Gegner, welcher bei hohen Temperaturen verhärtet werden kann;-;GW;Pokemon;50,00%;Naturenergie;20,00%;;
1;Groudon;C08;Erdkräfte;S;Ihr brecht die Erde um euch herum auf und verursacht dabei Schaden bei Gegnern. (RA 2);3R;GW;Pokemon;40,00%;Naturenergie;30,00%;;
1;Groudon;C09;Erdbeben;S;Ihr löst mächtige Erdbeben aus, welche hohen Schaden verursachen bei Gegnern (RA 3);7R;GW;Pokemon;60,00%;Naturenergie;50,00%;;
1;Groudon;C10;Geofissur;S;Durch einen Stampfer auf den Boden öffnet ihr eine Felsspalte unter dem Ziel.;10R;GW;Pokemon;100,00%;Naturenergie;50,00%;;
1;Groudon;C11;Rubinabgrundklinge;S;Durch einen Schlag in den Boden werden mehrere Erdstacheln am Gegner ausgelöst. Trifft immer kritisch und verursacht 3 Schaden mehr;5R;GW;Pokemon;70,00%;Naturenergie;50,00%;;
1;Groudon;C12;Flammenwurf;S;Ihr speit Flammen auf den Gegner;-;GW;Pokemon;80,00%;;;;
1;Groudon;C13;Flammensturm;S;Ihr hüllt einen Gegner in einen Tornado aus Flammen;3R;GW;Pokemon;105,00%;;;;
1;Groudon;C14;Feuersturm;S;Ihr speit ein Flammenmeer auf mehrere Gegner (RA 2);5R;GW;Pokemon;60,00%;;;;
1;Groudon;C15;Hitzekoller;S;Euer überhitzter Körper stößt eine Hitzedruckwelle aus, welche Schaden verursacht (RA 2);7R;GW;Pokemon;80,00%;;;;
1;Groudon;C16;Eruption;S;Durch Bündelung der Erdkräfte Groudons entfesselt ihr eine Eruption aus Eurem Maul;10R;GW;Pokemon;100,00%;Naturenergie;50,00%;;
1;Groudon;C17;Antike Kraft;S;Ihr verursacht Schaden am Gegner, dann wird ein d100 gewürfelt bei 15 oder kleiner wird euer Schaden um 2 erhöht, eure H um 2 und euer KRIT um 2. Verstärkung bleibt 2 R aktiv;2R;GW;Pokemon;15,00%;Naturenergie;20,00%;;
1;Groudon;C18;;; ;;;;;;;;
1;Groudon;C19;;;;;;;;;;;
1;Groudon;C20;;;;;;;;;;;
1;Groudon;C21;;;;;;;;;;;
1;Groudon;C22;;;;;;;;;;;
1;Groudon;C23;;;;;;;;;;;
1;Groudon;C24;;;;;;;;;;;
1;Groudon;C25;;;;;;;;;;;
1;Groudon;C26;;;;;;;;;;;
1;Arthania_Spell;C01;Kitsuneregeneration;H;Ihr erhöht eure Regneration und heilt euch;7;-;Naturtransformation;50,00%;Bijuu;50,00%;;
1;Arthania_Spell;C02;;;;;;;;;;;
1;Arthania_Spell;C03;;;;;;;;;;;
1;Arthania_Spell;C04;;;;;;;;;;;
1;Arthania_Spell;C05;;;;;;;;;;;
1;Arthania_Spell;C06;;;;;;;;;;;
1;Arthania_Spell;C07;;;;;;;;;;;
1;Arthania_Spell;C08;;;;;;;;;;;
1;Arthania_Spell;C09;;;;;;;;;;;
1;Arthania_Spell;C10;;;;;;;;;;;
1;Arthania_Spell;C11;;;;;;;;;;;
1;Arthania_Spell;C12;;;;;;;;;;;
1;Arthania_Spell;C13;;;;;;;;;;;
1;Arthania_Spell;C14;;;;;;;;;;;
1;Arthania_Spell;C15;;;;;;;;;;;
1;Arthania_Spell;C16;;;;;;;;;;;
1;Arthania_Spell;C17;;;;;;;;;;;
1;Arthania_Spell;C18;;;;;;;;;;;
1;Arthania_Spell;C19;;;;;;;;;;;
1;Arthania_Spell;C20;;;;;;;;;;;
1;Arthania_Spell;C21;;;;;;;;;;;
1;Arthania_Spell;C22;;;;;;;;;;;
1;Arthania_Spell;C23;;;;;;;;;;;
1;Arthania_Spell;C24;;;;;;;;;;;
1;Arthania_Spell;C25;;;;;;;;;;;
1;Arthania_Spell;C26;;;;;;;;;;;
1;Arthania_Spell;C27;;;;;;;;;;;
1;Arthania_Spell;C28;;;;;;;;;;;
1;Arthania_Spell;C29;;;;;;;;;;;
1;Arthania_Spell;C30;;;;;;;;;;;
1;Arthania_Spell;C31;;;;;;;;;;;
1;Arthania_Spell;C32;;;;;;;;;;;
1;Arthania_Spell;C33;;;;;;;;;;;
1;Arthania_Spell;C34;;;;;;;;;;;
1;Arthania_Spell;C35;;;;;;;;;;;
1;Arthania_Spell;C36;;;;;;;;;;;
1;Arthania_Spell;C37;;;;;;;;;;;
1;Arthania_Spell;C38;;;;;;;;;;;
1;Arthania_Spell;C39;;;;;;;;;;;
1;Arthania_Spell;C40;;;;;;;;;;;
1;Arthania_Spell;C41;;;;;;;;;;;
1;Arthania_Spell;C42;;;;;;;;;;;
1;Arthania_Spell;C43;;;;;;;;;;;
1;Arthania_Spell;C44;;;;;;;;;;;
1;Arthania_Spell;C45;;;;;;;;;;;
1;Arthania_Spell;C46;;;;;;;;;;;
1;Arthania_Spell;C47;;;;;;;;;;;
1;Arthania_Spell;C48;;;;;;;;;;;
1;Arthania_Spell;C49;;;;;;;;;;;
1;Arthania_Spell;C50;;;;;;;;;;;
1;Arthania_Spell;C51;;;;;;;;;;;
1;Arthania_Spell;C52;;;;;;;;;;;
1;Arthania_Spell;C53;;;;;;;;;;;
1;Arthania_Spell;C54;;;;;;;;;;;
1;Arthania_Spell;C55;;;;;;;;;;;
1;Arthania_Spell;C56;;;;;;;;;;;
1;Arthania_Spell;C57;;;;;;;;;;;
1;Arthania_Spell;C58;;;;;;;;;;;
1;Arthania_Spell;C59;;;;;;;;;;;
1;Arthania_Spell;C60;;;;;;;;;;;
2;KuramaG;A1;Kraft des Neunschwänzigen;P;Erlaubt es Euch je nach Fortschritt der Form und des Jinchuuriki Training mehrere Chakraschweife zu manifestieren. Jeder Schweif gibt Euch hierbei Boni: 1:  Regeneration (abhängig von LE, siehe Berechnung) +1H || 2: Chakrahände || 3: Reduzierter Schaden (siehe Berechnung) || 4: Erhöhter Schaden: Siehe Berechnung || 5: +3H || 6: Reduzierter Schaden (siehe Berechnung) || 7: Erhöhter Schaden: Siehe Berechnung || 8: +5H || 9: Solange Schweife/KCM oder die Form aktiv ist, wird der Charakter nicht bewusstlos oder stirbt, wenn er negative LE hat. Wird der Modus aufgelöst und der Charakter hat weiterhin negative LE so stirbt er sofort. || Boni des vorhergehenden Schweifs bleibt immer aktiv.;;;;;;;;
2;KuramaG;A2;Sensor Typ;P;"Ihr könnt keinen Nachteil von Angriffen erhalten, die außerhalb aus eurem Sichtfeld auf euch gewirkt werden. Einmal alle 10 Runden kann ""Unterbrechendes Gebrüll"" als REAK verwendet werden";;;;;;;;
2;KuramaG;A3;Furor des Neunschwänzigen;P;Immer wenn ihr nach einer Windattacke eine Feuerattacke verwendet: Feuerattacke DMG+2. Sollte der Windangriff ein kritischer Treffer gewesen sein: DMG+4;;;;;;;;
2;KuramaG;A4;Windreaktor;P;Nachdem ihr einen physischen Angriff gewirkt habt: Nächste Windattacke KRIT+2;;;;;;;;
2;KuramaG;A5;;;;;;;;;;;
2;KuramaG;A6;;;;;;;;;;;
2;KuramaG;A7;Chakramantel;P;Verstärkt einen Verbündeten mit einem Chakramantel. Dieser erhöht H+2 und gibt dem Charakter: SCH-15. DMG+3. Wird der Mantel aufgelöst oder gebrochen: EN+10%;-;;;;;;;
2;KuramaG;B1;Kurama Chakra Modus 1;B;Ihr entfesselt alle Schweife, erhöht Hast auf insgesamt +9. Profitiert von allen Schweifen. Beim Entfesseln erhaltet ihr einmalig eine Heilung für LE+30%. Jede vierte Runde, wo dieser Bonus aktiv ist, erhaltet Ihr nach der Verwendung 1 Erschöpfungsstufe;-;;;;;;;
2;KuramaG;B2;Fokussierte Hiebe;B;DMG+5 für physische Angriffe. Bleibt für die nächsten 2 Angriffe erhalten;10R;;;;;;;
2;KuramaG;B3;Unbezwingbarkeit;B;Regeneriert den zuletzt erlittenen Schaden. (Schaden innerhalb von 10 Runde};10R;;;;;;;
2;KuramaG;B4;;;;;;;;;;;
2;KuramaG;B5;;;;;;;;;;;
2;KuramaG;B6;;;;;;;;;;;
2;KuramaG;B7;;;;;;;;;;;
2;KuramaG;C01;Klauenhieb;S;"Ihr führt einen Klauenhieb durch welcher den Schaden von ""Schweifhieb"" um 2 erhöht.";-;GW;H2H;50,00%;Weisentechniken;30,00%;;
2;KuramaG;C02;Schweifhieb;S;"Ihr nutzt Eure Schweife für einen Angriff, welcher den Schaden von ""Klauenhieb"" um 2 erhöht";-;GW;H2H;50,00%;Weisentechniken;30,00%;;
2;KuramaG;C03;Windkralle;S;Ihr verstärkt Eure Klauen mit Windstil und erhöht dadurch ihre zerstörerischen Kräfte. Danach schlägt ihr zu.;1R;GW;H2H;40,00%;Weisentechniken;30,00%;Naturtransformation;30,00%
2;KuramaG;C04;Tronadoschweife;S;Ihr kanalisiert über eure Schweife Sturmwinde, die den Gegner verletzen;3R;GW;Naturtransformation;70,00%;Weisentechniken;50,00%;;
2;KuramaG;C05;Orkanodem;S;Ihr bündelt große Mengen Windstil in Eurem Maul und schießt auf den Gegner, kritische Treffer werfen den Gegner zu Boden;5R;GW;Naturtransformation;80,00%;Weisentechniken;60,00%;;
2;KuramaG;C06;Feuerklaue;S;Ihr lässt Eure Klauen brennen und attackiert.;1R;GW;H2H;40,00%;Weisentechniken;40,00%;Naturtransformation;30,00%
2;KuramaG;C07;Neunfaches Inferno;S;Ihr beschwört 9 Flammen, die auf den Gegner losgefeuert werden;3R;GW;Naturtransformation;85,00%;Weisentechniken;55,00%;;
2;KuramaG;C08;Feuerodem;S;Ihr sammelt große Mengen Feuerstil in Eurem Maul und schießt auf den Gegner.;5R;GW;Naturtransformation;100,00%;Weisentechniken;60,00%;;
